date,precip
2009-01-01,46.4
2009-02-01,24.0
2009-03-01,92.9
2009-04-01,116.6
2009-05-01,111.6
2009-06-01,33.7
2009-07-01,36.3
2009-08-01,40.4
2009-09-01,37.3
2009-10-01,91.7
2009-11-01,81.6
2009-12-01,83.7
2010-01-01,50.6
2010-02-01,33.3
2010-03-01,112.8
2010-04-01,92.0
2010-05-01,128.6
2010-06-01,43.6
2010-07-01,33.9
2010-08-01,40.4
2010-09-01,40.5
2010-10-01,84.6
2010-11-01,89.8
2010-12-01,67.4
2011-01-01,38.8
2011-02-01,32.2
2011-03-01,106.0
2011-04-01,105.5
2011-05-01,112.4
2011-06-01,35.3
2011-07-01,35.6
2011-08-01,44.6
2011-09-01,44.1
2011-10-01,75.4
2011-11-01,115.6
2011-12-01,89.8
2012-01-01,39.0
2012-02-01,38.6
2012-03-01,102.0
2012-04-01,85.8
2012-05-01,72.1
2012-06-01,24.2
2012-07-01,41.8
2012-08-01,40.9
2012-09-01,29.4
2012-10-01,89.7
2012-11-01,114.8
2012-12-01,95.6
2013-01-01,29.8
2013-02-01,25.4
2013-03-01,112.3
2013-04-01,75.5
2013-05-01,92.3
2013-06-01,29.4
2013-07-01,36.0
2013-08-01,29.3
2013-09-01,46.0
2013-10-01,79.3
2013-11-01,105.2
2013-12-01,112.3
2014-01-01,35.0
2014-02-01,56.5
2014-03-01,93.2
2014-04-01,102.6
2014-05-01,78.6
2014-06-01,41.8
2014-07-01,22.9
2014-08-01,32.4
2014-09-01,25.2
2014-10-01,104.8
2014-11-01,79.1
2014-12-01,100.6
2015-01-01,17.7
2015-02-01,26.1
2015-03-01,64.5
2015-04-01,105.7
2015-05-01,80.5
2015-06-01,8.2
2015-07-01,31.9
2015-08-01,45.2
2015-09-01,34.0
2015-10-01,82.4
2015-11-01,79.6
2015-12-01,110.2
2016-01-01,30.6
2016-02-01,32.6
2016-03-01,98.5
2016-04-01,68.1
2016-05-01,99.8
2016-06-01,33.0
2016-07-01,30.9
2016-08-01,33.9
2016-09-01,47.0
2016-10-01,86.5
2016-11-01,83.3
2016-12-01,93.3
2017-01-01,47.6
2017-02-01,51.9
2017-03-01,91.6
2017-04-01,84.7
2017-05-01,100.3
2017-06-01,37.2
2017-07-01,15.0
2017-08-01,44.4
2017-09-01,54.1
2017-10-01,113.3
2017-11-01,75.4
2017-12-01,84.5
2018-01-01,49.2
2018-02-01,45.9
2018-03-01,84.8
2018-04-01,84.2
2018-05-01,109.5
2018-06-01,35.5
2018-07-01,29.3
2018-08-01,39.7
2018-09-01,45.3
2018-10-01,97.9
2018-11-01,96.7
2018-12-01,99.1
2019-01-01,45.0
2019-02-01,20.5
2019-03-01,79.7
2019-04-01,84.0
2019-05-01,98.4
2019-06-01,19.6
2019-07-01,29.9
2019-08-01,44.2
2019-09-01,37.7
2019-10-01,101.6
2019-11-01,65.1
2019-12-01,93.3
2020-01-01,45.5
2020-02-01,20.0
2020-03-01,97.6
2020-04-01,85.9
2020-05-01,114.5
2020-06-01,52.8
2020-07-01,41.1
2020-08-01,34.8
2020-09-01,37.1
2020-10-01,117.3
2020-11-01,103.9
2020-12-01,91.0
