month,spi_3,mortality_rate
2009-01,-1.0030736572835846,23.295755363274814
2009-02,-1.1454407258866917,33.61666730087873
2009-03,-0.5809051113552492,25.19322264042795
2009-04,-0.9739844853047646,26.099392292401152
2009-05,-1.955266903856696,34.21696748843245
2009-06,-0.16132467383324078,12.36632027944803
2009-07,-0.9292328792128612,31.072426209669473
2009-08,-2.1986725314053435,40.86451876375128
2009-09,-0.011317657488425503,12.921294531001656
2009-10,-1.560972560374239,35.882281049528544
2009-11,-1.558672423563061,29.13668026587033
2009-12,-2.5,39.85643381602081
2010-01,0.6109842882142945,15.943497163186274
2010-02,-1.0425393124147344,33.7978281845424
2010-03,-0.5547378772914163,26.69206521321975
2010-04,1.13662733053433,10.066323092033013
2010-05,0.936363112977489,16.61159397077345
2010-06,0.08228954491170021,17.701345793182234
2010-07,-0.814246582498538,28.83466291696022
2010-08,0.013082576587584355,15.473740557079399
2010-09,0.10612682410765822,22.182682208981543
2010-10,-0.3823990799945638,23.699785830037655
2010-11,-0.952997051800632,26.97125257561407
2010-12,0.2969798879576772,21.709288206575973
2011-01,-1.1638472750661482,29.286930651672357
2011-02,-1.11658063669159,26.987173817865393
2011-03,-0.8524392375535204,27.514796966198187
2011-04,-2.5,36.92907175390494
2011-05,-2.274866220229476,36.62698986875398
2011-06,-1.7803640039265065,28.14016158657222
2011-07,-2.043387167837129,34.072414280332524
2011-08,-0.3898469721329141,20.67898585670386
2011-09,-1.1519540705593707,30.14903314378301
2011-10,-2.5,45.266503193272854
2011-11,0.7981829342076803,10.450457845620928
2011-12,-0.8832695746064776,26.924169891970017
2012-01,-0.4518607748681218,26.009190446559852
2012-02,-1.2865833969408724,29.882924217796322
2012-03,-0.7245782213294687,30.29830395102165
2012-04,-0.32487106531827514,23.740940084451086
2012-05,-0.3599912273410566,19.103332578654204
2012-06,0.561318664600093,17.88059349447231
2012-07,-0.20779446404304563,26.596994433013272
2012-08,0.6080179253807892,16.945623350057545
2012-09,0.02014767396868171,23.217039503579215
2012-10,-0.5279348630098609,28.32841321028782
2012-11,-1.274860188778207,27.88724365715466
2012-12,-0.8032340804739242,29.24282928223184
2013-01,0.1163815471175524,18.45775571391653
2013-02,-0.3112062504234876,24.391011725728987
2013-03,0.1705909721143144,15.740508812474326
2013-04,0.49772429683323144,23.781236216821377
2013-05,0.14598138908561406,24.048606912180063
2013-06,-0.2751008037246811,19.079911661711648
2013-07,-1.9974359888626425,36.96787982660276
2013-08,-0.9247890788066275,30.537122663055076
2013-09,0.27912842544418637,16.321526986577354
2013-10,-1.0008079554665954,26.511841856857398
2013-11,-1.316845056019258,28.342856605527597
2013-12,-0.7428449021190251,30.910557447642784
2014-01,-0.2105958413426056,27.43180253575087
2014-02,-0.10769666712865662,20.616704197755322
2014-03,1.12221714664618,14.994804301797014
2014-04,1.3169676157440255,8.039821834598499
2014-05,1.1348837871179682,11.318904294628478
2014-06,0.02131956086414455,24.790965610531316
2014-07,-0.06313752559644899,22.80893732776145
2014-08,0.6745135256160203,19.525987702406166
2014-09,-0.6670367020934881,29.55347386459433
2014-10,-0.10603759869424118,24.93709341840477
2014-11,0.11444356394046949,19.822680395509007
2014-12,0.6415378361183228,19.469476386610474
2015-01,-0.6544043663608441,28.071433093980648
2015-02,0.09608348841410101,19.775718254397454
2015-03,-0.0760182981992568,24.651521202946007
2015-04,0.44367780888600805,18.678484139896316
2015-05,1.212379591710173,13.542765981495169
2015-06,-0.9861186363477645,26.604198264105428
2015-07,-1.1113515954240654,30.83594818017901
2015-08,-0.27901004937398965,21.792271194903194
2015-09,0.11338775137366411,17.779749926621342
2015-10,0.012594961386035778,20.334076627067738
2015-11,0.4590582789538782,16.85937973757268
2015-12,-0.2268613067477102,23.321941627118633
2016-01,-1.896821864193292,38.89771067632204
2016-02,-2.5,38.91318331195487
2016-03,-1.645137699435166,36.56218549349978
2016-04,-1.0764067320151005,35.53769278937189
2016-05,-1.7809953514109522,38.02878833544676
2016-06,-1.550151393019902,33.85474727774245
2016-07,-2.2247152958684406,38.08884121149168
2016-08,-1.8939800162329736,35.29393368654716
2016-09,-1.4583290491949805,31.29869656349034
2016-10,-1.237972747934522,32.76412470708473
2016-11,-1.505531038081064,29.490595765249793
2016-12,-1.3934782702826702,31.516668916989282
2017-01,-1.793496377144205,36.659692268051636
2017-02,-1.9712911250814087,30.17501049470995
2017-03,-2.5,44.743761979792446
2017-04,-1.7513972485880474,36.17309679472464
2017-05,-1.9340950452363472,33.0022856898109
2017-06,-1.0664274515490315,27.782290216431637
2017-07,-1.1382050369555892,30.595212911804047
2017-08,-1.916143543062786,34.856847379574695
2017-09,-2.5,42.912625528732875
2017-10,-1.4078299004947976,35.92745097368334
2017-11,-2.5,44.91458061546294
2017-12,-0.9429800114401797,27.089248413689436
2018-01,0.21207140150623532,18.199733150559272
2018-02,0.43584425605198346,15.323329102191206
2018-03,0.580109048407492,16.312043064818226
2018-04,-0.2350330362682183,24.470331360613134
2018-05,1.6856679721582672,2.7103458138541825
2018-06,-0.21871155635529288,25.763524170469342
2018-07,-0.6480608303379304,26.715487905359044
2018-08,0.6801158753617039,8.013972246689251
2018-09,-0.15221030428837348,26.53424744114209
2018-10,-1.611024413906834,31.943967241186073
2018-11,0.7258616750558247,11.973469082926322
2018-12,-0.1312589305097323,21.420545155448316
2019-01,0.2830606126187433,14.77924099020533
2019-02,-1.6910255942791073,33.47941450875086
2019-03,0.23852119216561873,14.087559306020017
2019-04,-0.6767835987551821,29.612576951974887
2019-05,1.4441802185668704,9.843458549908124
2019-06,0.43255709804254067,18.456613541994336
2019-07,0.5405513777294823,15.77142146644441
2019-08,0.005308817067469199,18.48410920532986
2019-09,-0.2302405924867316,18.501170635639838
2019-10,0.4327813723616119,15.86723431062872
2019-11,-0.7728464417640056,23.625871906306706
2019-12,-0.49267537104583153,20.99775105914707
2020-01,-0.4065051201713501,18.32432279519884
2020-02,0.12648001329632982,16.305005522448575
2020-03,0.23952449119337677,14.848862367490444
2020-04,1.2299735047627425,13.156366437358525
2020-05,-0.11939379240118331,20.565279783253274
2020-06,0.14995582423192744,21.35910302722688
2020-07,-1.3150160328360623,27.177881497208684
2020-08,-0.3566588414586718,18.94226259219575
2020-09,-0.47744810676119176,26.60483680971499
2020-10,0.14266158264530984,19.14395587901807
2020-11,-0.03613909838111045,27.41779587920501
2020-12,0.5273020417031143,16.672826585642504
